Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2007,COD,Dem. Rep. of the Congo,ETH,Ethiopia,SWE,Sweden,8
2007,ERI,Eritrea,SDN,Sudan,NZL,New Zealand,135
2007,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,20
2007,SOM,Somalia,ETH,Ethiopia,CAN,Canada,25
2007,SDN,Sudan,UGA,Uganda,AUS,Australia,52
2007,SDN,Sudan,UGA,Uganda,USA,United States of America,37
2007,SOM,Somalia,ETH,Ethiopia,NLD,Netherlands,11
2007,SOM,Somalia,SDN,Sudan,CAN,Canada,12
2007,ERI,Eritrea,KEN,Kenya,USA,United States of America,16
2007,COD,Dem. Rep. of the Congo,SOM,Somalia,SWE,Sweden,1
2007,SOM,Somalia,UGA,Uganda,NZL,New Zealand,8
2007,SDN,Sudan,ETH,Ethiopia,CAN,Canada,88
2007,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,11
2007,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,6
2007,ERI,Eritrea,SDN,Sudan,DNK,Denmark,2
2007,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,11
2007,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,62
2007,SOM,Somalia,KEN,Kenya,USA,United States of America,4318
2007,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,5
2007,COD,Dem. Rep. of the Congo,COG,Congo,DNK,Denmark,7
2007,SOM,Somalia,UGA,Uganda,NOR,Norway,12
2007,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,DNK,Denmark,106
2007,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,11
2007,COD,Dem. Rep. of the Congo,COG,Congo,NOR,Norway,17
2008,SDN,Sudan,ETH,Ethiopia,USA,United States of America,36
2008,SOM,Somalia,UGA,Uganda,USA,United States of America,37
2008,SOM,Somalia,UGA,Uganda,NLD,Netherlands,1
2008,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,80
2008,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,23
2008,ERI,Eritrea,SDN,Sudan,NZL,New Zealand,2
2008,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,39
2008,ERI,Eritrea,SDN,Sudan,FIN,Finland,9
2008,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,110
2008,SDN,Sudan,UGA,Uganda,USA,United States of America,9
2008,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,4
2008,ERI,Eritrea,KEN,Kenya,CAN,Canada,7
2008,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,2
2008,SOM,Somalia,ETH,Ethiopia,AUS,Australia,20
2008,SOM,Somalia,UGA,Uganda,FIN,Finland,1
2008,ERI,Eritrea,KEN,Kenya,USA,United States of America,55
2008,SOM,Somalia,ETH,Ethiopia,SWE,Sweden,8
2008,SOM,Somalia,KEN,Kenya,CAN,Canada,386
2008,SOM,Somalia,ERI,Eritrea,NOR,Norway,6
2008,SOM,Somalia,KEN,Kenya,DNK,Denmark,1
2008,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,39
2008,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,1
2008,SOM,Somalia,KEN,Kenya,USA,United States of America,5603
2008,SOM,Somalia,KEN,Kenya,SWE,Sweden,7
2008,SDN,Sudan,KEN,Kenya,CAN,Canada,19
2008,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,27
2008,ERI,Eritrea,KEN,Kenya,AUS,Australia,13
2008,SDN,Sudan,COD,Dem. Rep. of the Congo,CAN,Canada,2
2008,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,8
2008,SOM,Somalia,ERI,Eritrea,GBR,United Kingdom of Great Britain and Northern Ireland,4
2008,SDN,Sudan,KEN,Kenya,USA,United States of America,83
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,5
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,6
2008,SOM,Somalia,ETH,Ethiopia,NOR,Norway,12
2008,SOM,Somalia,KEN,Kenya,AUS,Australia,195
2008,SOM,Somalia,ERI,Eritrea,CAN,Canada,811
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,221
2008,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,GBR,United Kingdom of Great Britain and Northern Ireland,175
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,8
2008,ERI,Eritrea,SDN,Sudan,CAN,Canada,56
2008,SOM,Somalia,UGA,Uganda,SWE,Sweden,6
2008,SDN,Sudan,KEN,Kenya,AUS,Australia,27
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,9
2008,COD,Dem. Rep. of the Congo,BDI,Burundi,NLD,Netherlands,6
2008,SDN,Sudan,ERI,Eritrea,CAN,Canada,2
2008,ERI,Eritrea,UGA,Uganda,AUS,Australia,11
2008,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,IRL,Ireland,101
2008,ERI,Eritrea,SDN,Sudan,USA,United States of America,22
2008,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,10
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,NZL,New Zealand,95
2008,ERI,Eritrea,SDN,Sudan,NOR,Norway,126
2008,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,142
2008,SOM,Somalia,KEN,Kenya,NLD,Netherlands,1
2008,AFG,Afghanistan,ETH,Ethiopia,CAN,Canada,4
2008,SOM,Somalia,UGA,Uganda,AUS,Australia,39
2008,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,389
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,FRA,France,9
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,95
2008,COD,Dem. Rep. of the Congo,BDI,Burundi,FIN,Finland,2
2008,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,20
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,4
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,NLD,Netherlands,6
2008,COD,Dem. Rep. of the Congo,ETH,Ethiopia,CAN,Canada,10
2008,SOM,Somalia,TZA,United Rep. of Tanzania,USA,United States of America,3
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,FRA,France,13
2008,ERI,Eritrea,UGA,Uganda,CAN,Canada,3
2008,SOM,Somalia,ERI,Eritrea,FIN,Finland,6
2008,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,7190
2008,SOM,Somalia,UGA,Uganda,NOR,Norway,8
2008,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,NLD,Netherlands,66
2008,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,10
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,142
2008,SOM,Somalia,UGA,Uganda,CAN,Canada,12
2008,SOM,Somalia,ERI,Eritrea,AUS,Australia,300
2008,SOM,Somalia,ETH,Ethiopia,FIN,Finland,12
2008,SOM,Somalia,ETH,Ethiopia,USA,United States of America,2111
2008,COD,Dem. Rep. of the Congo,UGA,Uganda,NLD,Netherlands,10
2008,SOM,Somalia,ETH,Ethiopia,CAN,Canada,9
2008,SDN,Sudan,KEN,Kenya,NZL,New Zealand,1
2008,ERI,Eritrea,UGA,Uganda,USA,United States of America,1
2008,SDN,Sudan,UGA,Uganda,CAN,Canada,9
2008,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,6
2008,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,168
2009,SOM,Somalia,SDN,Sudan,CAN,Canada,13
2009,SDN,Sudan,UGA,Uganda,NZL,New Zealand,23
2009,SDN,Sudan,TZA,United Rep. of Tanzania,USA,United States of America,3
2009,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,87
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,DNK,Denmark,1
2009,SOM,Somalia,ETH,Ethiopia,AUS,Australia,5
2009,SDN,Sudan,KEN,Kenya,SWE,Sweden,14
2009,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,72
2009,SOM,Somalia,ETH,Ethiopia,USA,United States of America,5549
2009,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,1
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,57
2009,SOM,Somalia,ETH,Ethiopia,NOR,Norway,14
2009,SOM,Somalia,UGA,Uganda,DNK,Denmark,3
2009,COD,Dem. Rep. of the Congo,ETH,Ethiopia,NLD,Netherlands,3
2009,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,11
2009,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,1
2009,SOM,Somalia,ERI,Eritrea,CAN,Canada,303
2009,SDN,Sudan,ETH,Ethiopia,USA,United States of America,28
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,46
2009,ERI,Eritrea,UGA,Uganda,USA,United States of America,10
2009,SOM,Somalia,KEN,Kenya,NOR,Norway,5
2009,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,105
2009,COD,Dem. Rep. of the Congo,KEN,Kenya,NLD,Netherlands,7
2009,ERI,Eritrea,KEN,Kenya,AUS,Australia,7
2009,ERI,Eritrea,SDN,Sudan,SWE,Sweden,211
2009,COD,Dem. Rep. of the Congo,ETH,Ethiopia,CAN,Canada,6
2009,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,55
2009,SOM,Somalia,KEN,Kenya,FIN,Finland,1
2009,SDN,Sudan,KEN,Kenya,NOR,Norway,8
2009,SOM,Somalia,UGA,Uganda,CAN,Canada,4
2009,SOM,Somalia,UGA,Uganda,USA,United States of America,821
2009,SOM,Somalia,BDI,Burundi,USA,United States of America,1
2009,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,13
2009,IRQ,Iraq,KEN,Kenya,AUS,Australia,1
2009,ERI,Eritrea,KEN,Kenya,USA,United States of America,40
2009,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,162
2009,COD,Dem. Rep. of the Congo,COG,Congo,DNK,Denmark,6
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,10
2009,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,2
2009,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,29
2009,SDN,Sudan,UGA,Uganda,USA,United States of America,50
2009,SOM,Somalia,KEN,Kenya,AUS,Australia,49
2009,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,13
2009,IRQ,Iraq,KEN,Kenya,NLD,Netherlands,1
2009,IRN,Iran (Islamic Rep. of),KEN,Kenya,USA,United States of America,4
2009,SDN,Sudan,RWA,Rwanda,FIN,Finland,2
2009,SOM,Somalia,DJI,Djibouti,DNK,Denmark,6
2009,SOM,Somalia,UGA,Uganda,SWE,Sweden,2
2009,SOM,Somalia,ETH,Ethiopia,CAN,Canada,2
2009,ERI,Eritrea,SDN,Sudan,NOR,Norway,147
2009,SDN,Sudan,KEN,Kenya,AUS,Australia,17
2009,SDN,Sudan,COD,Dem. Rep. of the Congo,USA,United States of America,1
2009,SOM,Somalia,KEN,Kenya,NLD,Netherlands,25
2009,SOM,Somalia,KEN,Kenya,USA,United States of America,9351
2009,SOM,Somalia,ETH,Ethiopia,DNK,Denmark,3
2009,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,17
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,9
2009,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,2
2009,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,14
2009,ERI,Eritrea,SDN,Sudan,AUS,Australia,82
2009,ERI,Eritrea,DJI,Djibouti,USA,United States of America,180
2009,SDN,Sudan,KEN,Kenya,NLD,Netherlands,7
2009,ERI,Eritrea,KEN,Kenya,CAN,Canada,3
2009,SDN,Sudan,KEN,Kenya,USA,United States of America,134
2009,SOM,Somalia,KEN,Kenya,DNK,Denmark,2
2009,SDN,Sudan,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,6
2009,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,6
2009,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,27
2009,SOM,Somalia,DJI,Djibouti,USA,United States of America,204
2009,ERI,Eritrea,SDN,Sudan,NLD,Netherlands,2
2009,SOM,Somalia,KEN,Kenya,CAN,Canada,98
2009,SOM,Somalia,KEN,Kenya,NZL,New Zealand,6
2009,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,404
2009,COD,Dem. Rep. of the Congo,RWA,Rwanda,DNK,Denmark,165
2009,SOM,Somalia,ERI,Eritrea,CHE,Switzerland,5
2009,COD,Dem. Rep. of the Congo,COG,Congo,AUS,Australia,44
2009,ERI,Eritrea,SDN,Sudan,GBR,United Kingdom of Great Britain and Northern Ireland,2
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,NLD,Netherlands,4
2009,SDN,Sudan,COG,Congo,SWE,Sweden,6
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,17
2009,SOM,Somalia,ERI,Eritrea,USA,United States of America,920
2009,SDN,Sudan,KEN,Kenya,CAN,Canada,12
2009,ERI,Eritrea,SDN,Sudan,NZL,New Zealand,6
2009,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,2002
2009,SDN,Sudan,RWA,Rwanda,DNK,Denmark,2
2009,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,11
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,GBR,United Kingdom of Great Britain and Northern Ireland,148
2009,SOM,Somalia,ERI,Eritrea,FRA,France,9
2009,SOM,Somalia,ETH,Ethiopia,SWE,Sweden,9
2009,ERI,Eritrea,UGA,Uganda,AUS,Australia,2
2009,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,68
2009,ERI,Eritrea,SDN,Sudan,CAN,Canada,92
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,NZL,New Zealand,115
2009,SOM,Somalia,TZA,United Rep. of Tanzania,USA,United States of America,2
2009,SOM,Somalia,ERI,Eritrea,NOR,Norway,83
2009,ERI,Eritrea,SDN,Sudan,DNK,Denmark,3
2009,COD,Dem. Rep. of the Congo,UGA,Uganda,FRA,France,6
2009,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,8
2009,SOM,Somalia,KEN,Kenya,SWE,Sweden,13
2009,SOM,Somalia,UGA,Uganda,AUS,Australia,44
2009,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,213
2010,IRN,Iran (Islamic Rep. of),KEN,Kenya,SWE,Sweden,3
2010,COD,Dem. Rep. of the Congo,SDN,Sudan,AUS,Australia,1
2010,SOM,Somalia,UGA,Uganda,FIN,Finland,2
2010,ERI,Eritrea,SDN,Sudan,CAN,Canada,59
2010,COD,Dem. Rep. of the Congo,BDI,Burundi,FRA,France,8
2010,SOM,Somalia,ERI,Eritrea,USA,United States of America,1125
2010,COD,Dem. Rep. of the Congo,ETH,Ethiopia,NOR,Norway,5
2010,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,242
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,248
2010,ERI,Eritrea,SDN,Sudan,NLD,Netherlands,99
2010,SOM,Somalia,ERI,Eritrea,AUS,Australia,36
2010,SOM,Somalia,KEN,Kenya,SWE,Sweden,342
2010,ERI,Eritrea,SDN,Sudan,AUS,Australia,37
2010,SOM,Somalia,ETH,Ethiopia,NZL,New Zealand,4
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,8
2010,COD,Dem. Rep. of the Congo,COG,Congo,FRA,France,5
2010,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,21
2010,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,6
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,GBR,United Kingdom of Great Britain and Northern Ireland,121
2010,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,219
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,NLD,Netherlands,6
2010,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,5
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,16
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,187
2010,SOM,Somalia,KEN,Kenya,NZL,New Zealand,5
2010,SOM,Somalia,DJI,Djibouti,DNK,Denmark,5
2010,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,12
2010,SOM,Somalia,ERI,Eritrea,FRA,France,15
2010,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,222
2010,SOM,Somalia,ETH,Ethiopia,NOR,Norway,6
2010,ERI,Eritrea,UGA,Uganda,USA,United States of America,10
2010,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,49
2010,SDN,Sudan,DJI,Djibouti,DNK,Denmark,3
2010,ERI,Eritrea,SOM,Somalia,SWE,Sweden,1
2010,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,74
2010,ERI,Eritrea,SDN,Sudan,NZL,New Zealand,2
2010,SOM,Somalia,UGA,Uganda,CAN,Canada,5
2010,SOM,Somalia,ETH,Ethiopia,FRA,France,5
2010,SOM,Somalia,ETH,Ethiopia,USA,United States of America,1131
2010,IRN,Iran (Islamic Rep. of),KEN,Kenya,NOR,Norway,3
2010,IRN,Iran (Islamic Rep. of),UGA,Uganda,USA,United States of America,1
2010,SOM,Somalia,ETH,Ethiopia,AUS,Australia,6
2010,ERI,Eritrea,ETH,Ethiopia,DNK,Denmark,1
2010,ERI,Eritrea,SDN,Sudan,SWE,Sweden,307
2010,ERI,Eritrea,UGA,Uganda,AUS,Australia,1
2010,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,1
2010,COD,Dem. Rep. of the Congo,KEN,Kenya,FRA,France,1
2010,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,82
2010,SOM,Somalia,KEN,Kenya,NOR,Norway,13
2010,SOM,Somalia,UGA,Uganda,USA,United States of America,2577
2010,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,14
2010,COD,Dem. Rep. of the Congo,KEN,Kenya,DNK,Denmark,124
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,SWE,Sweden,19
2010,SOM,Somalia,UGA,Uganda,AUS,Australia,39
2010,SOM,Somalia,ERI,Eritrea,CAN,Canada,222
2010,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,51
2010,SDN,Sudan,KEN,Kenya,FRA,France,1
2010,ERI,Eritrea,KEN,Kenya,USA,United States of America,32
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,14
2010,COD,Dem. Rep. of the Congo,BDI,Burundi,FIN,Finland,8
2010,SDN,Sudan,UGA,Uganda,USA,United States of America,11
2010,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,44
2010,ERI,Eritrea,KEN,Kenya,AUS,Australia,31
2010,IRN,Iran (Islamic Rep. of),KEN,Kenya,DNK,Denmark,2
2010,SOM,Somalia,UGA,Uganda,SWE,Sweden,2
2010,SDN,Sudan,UGA,Uganda,AUS,Australia,12
2010,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,2
2010,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,63
2010,COD,Dem. Rep. of the Congo,SDN,Sudan,NOR,Norway,1
2010,ERI,Eritrea,SOM,Somalia,FRA,France,8
2010,IRN,Iran (Islamic Rep. of),KEN,Kenya,USA,United States of America,2
2010,COD,Dem. Rep. of the Congo,ETH,Ethiopia,FIN,Finland,8
2010,ERI,Eritrea,DJI,Djibouti,SWE,Sweden,4
2010,IRN,Iran (Islamic Rep. of),KEN,Kenya,AUS,Australia,2
2010,SDN,Sudan,COD,Dem. Rep. of the Congo,USA,United States of America,5
2010,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,48
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,DNK,Denmark,3
2010,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,2
2010,ERI,Eritrea,SDN,Sudan,NOR,Norway,255
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,FRA,France,4
2010,SOM,Somalia,KEN,Kenya,USA,United States of America,7242
2010,ERI,Eritrea,ETH,Ethiopia,FIN,Finland,2
2010,SOM,Somalia,DJI,Djibouti,SWE,Sweden,4
2010,SOM,Somalia,KEN,Kenya,AUS,Australia,286
2010,ERI,Eritrea,DJI,Djibouti,USA,United States of America,98
2010,ERI,Eritrea,DJI,Djibouti,NOR,Norway,1
2010,COD,Dem. Rep. of the Congo,UGA,Uganda,DNK,Denmark,5
2010,SOM,Somalia,KEN,Kenya,CAN,Canada,11
2010,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,NOR,Norway,30
2010,COD,Dem. Rep. of the Congo,UGA,Uganda,FRA,France,5
2010,SDN,Sudan,KEN,Kenya,USA,United States of America,559
2010,SDN,Sudan,KEN,Kenya,AUS,Australia,37
2010,SOM,Somalia,ETH,Ethiopia,FIN,Finland,5
2010,SOM,Somalia,ERI,Eritrea,SWE,Sweden,49
2010,SOM,Somalia,DJI,Djibouti,USA,United States of America,831
2010,SOM,Somalia,DJI,Djibouti,NOR,Norway,4
2010,SDN,Sudan,KEN,Kenya,CAN,Canada,5
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,510
2010,IRN,Iran (Islamic Rep. of),KEN,Kenya,NLD,Netherlands,3
2010,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,6
2010,ERI,Eritrea,KEN,Kenya,SWE,Sweden,1
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,AUS,Australia,96
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,162
2010,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,7
2010,SDN,Sudan,DJI,Djibouti,USA,United States of America,1
2010,SOM,Somalia,ERI,Eritrea,NOR,Norway,5
2010,ERI,Eritrea,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,3
2010,ERI,Eritrea,SDN,Sudan,USA,United States of America,220
2010,SOM,Somalia,KEN,Kenya,NLD,Netherlands,2
2011,SDN,Sudan,DJI,Djibouti,USA,United States of America,4
2011,SOM,Somalia,KEN,Kenya,DNK,Denmark,1
2011,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,280
2011,SOM,Somalia,ERI,Eritrea,SWE,Sweden,10
2011,ERI,Eritrea,KEN,Kenya,AUS,Australia,1
2011,SOM,Somalia,ERI,Eritrea,NOR,Norway,8
2011,COD,Dem. Rep. of the Congo,KEN,Kenya,FRA,France,8
2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,152
2011,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,158
2011,SOM,Somalia,KEN,Kenya,AUS,Australia,219
2011,ERI,Eritrea,UGA,Uganda,DNK,Denmark,1
2011,ERI,Eritrea,TZA,United Rep. of Tanzania,USA,United States of America,13
2011,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,2
2011,SOM,Somalia,ETH,Ethiopia,NOR,Norway,8
2011,SOM,Somalia,KEN,Kenya,FRA,France,7
2011,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,410
2011,SOM,Somalia,KEN,Kenya,SWE,Sweden,388
2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,AUS,Australia,122
2011,SOM,Somalia,UGA,Uganda,DNK,Denmark,1
2011,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,315
2011,COD,Dem. Rep. of the Congo,ETH,Ethiopia,GBR,United Kingdom of Great Britain and Northern Ireland,34
2011,COD,Dem. Rep. of the Congo,KEN,Kenya,NLD,Netherlands,23
2011,SOM,Somalia,KEN,Kenya,NOR,Norway,70
2011,SOM,Somalia,ETH,Ethiopia,USA,United States of America,867
2011,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,353
2011,SDN,Sudan,KEN,Kenya,SWE,Sweden,3
2011,ERI,Eritrea,SDN,Sudan,AUS,Australia,48
2011,ERI,Eritrea,UGA,Uganda,USA,United States of America,21
2011,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,1
2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,11
2011,SDN,Sudan,ETH,Ethiopia,USA,United States of America,7
2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,7
2011,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,55
2011,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,37
2011,SOM,Somalia,UGA,Uganda,USA,United States of America,1154
2011,ERI,Eritrea,SDN,Sudan,ESP,Spain,1
2011,SOM,Somalia,KEN,Kenya,NLD,Netherlands,2
2011,ERI,Eritrea,SDN,Sudan,NOR,Norway,242
2011,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,133
2011,SDN,Sudan,UGA,Uganda,USA,United States of America,22
2011,ERI,Eritrea,SOM,Somalia,SWE,Sweden,2
2011,SOM,Somalia,KEN,Kenya,CAN,Canada,7
2011,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,5
2011,ERI,Eritrea,KEN,Kenya,USA,United States of America,23
2011,MMR,Myanmar,SOM,Somalia,SWE,Sweden,1
2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,3
2011,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,252
2011,ERI,Eritrea,UGA,Uganda,NOR,Norway,1
2011,SOM,Somalia,KEN,Kenya,USA,United States of America,7392
2011,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,26
2011,SOM,Somalia,ERI,Eritrea,AUS,Australia,446
2011,ERI,Eritrea,SDN,Sudan,SWE,Sweden,241
2011,ERI,Eritrea,SDN,Sudan,CAN,Canada,87
2011,SOM,Somalia,BDI,Burundi,USA,United States of America,6
2011,SOM,Somalia,UGA,Uganda,NOR,Norway,1
2011,SDN,Sudan,KEN,Kenya,USA,United States of America,172
2011,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,10
2011,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,24
2011,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,2
2011,ERI,Eritrea,DJI,Djibouti,USA,United States of America,44
2011,SOM,Somalia,ERI,Eritrea,DNK,Denmark,5
2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,1020
2011,ERI,Eritrea,DJI,Djibouti,SWE,Sweden,11
2011,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,6
2011,SOM,Somalia,UGA,Uganda,SWE,Sweden,4
2011,SOM,Somalia,ERI,Eritrea,FRA,France,46
2011,SOM,Somalia,DJI,Djibouti,USA,United States of America,462
2011,SOM,Somalia,ETH,Ethiopia,DNK,Denmark,7
2011,ERI,Eritrea,SDN,Sudan,USA,United States of America,361
2011,SOM,Somalia,DJI,Djibouti,SWE,Sweden,118
