Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,IRL,Ireland,303
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,ISL,Iceland,7
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,ITA,Italy,666
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,LUX,Luxembourg,67
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,161
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,2164
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,NZL,New Zealand,677
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,1905
2017,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,20
2017,SYR,Syrian Arab Rep.,LBY,Libya,CAN,Canada,93
2017,SYR,Syrian Arab Rep.,LBY,Libya,CHE,Switzerland,6
2017,SYR,Syrian Arab Rep.,LBY,Libya,FRA,France,10
2017,SYR,Syrian Arab Rep.,LBY,Libya,NOR,Norway,5
2017,SYR,Syrian Arab Rep.,LBY,Libya,SWE,Sweden,24
2017,SYR,Syrian Arab Rep.,MAR,Morocco,CAN,Canada,16
2017,SYR,Syrian Arab Rep.,QAT,Qatar,SWE,Sweden,1
2017,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,1
2017,SYR,Syrian Arab Rep.,TUN,Tunisia,FIN,Finland,1
2017,SYR,Syrian Arab Rep.,TUN,Tunisia,FRA,France,1
2018,AFG,Afghanistan,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,1
2018,AFG,Afghanistan,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,35
2018,AFG,Afghanistan,SYR,Syrian Arab Rep.,SWE,Sweden,29
2018,COD,Dem. Rep. of the Congo,DZA,Algeria,CAN,Canada,7
2018,COD,Dem. Rep. of the Congo,DZA,Algeria,SWE,Sweden,12
2018,COD,Dem. Rep. of the Congo,DZA,Algeria,USA,United States of America,1
2018,COD,Dem. Rep. of the Congo,MAR,Morocco,CAN,Canada,28
2018,COD,Dem. Rep. of the Congo,MAR,Morocco,USA,United States of America,3
2018,COD,Dem. Rep. of the Congo,MRT,Mauritania,FRA,France,7
2018,COD,Dem. Rep. of the Congo,YEM,Yemen,SWE,Sweden,3
2018,ERI,Eritrea,ARE,United Arab Emirates,SWE,Sweden,1
2018,ERI,Eritrea,EGY,Egypt,AUS,Australia,24
2018,ERI,Eritrea,EGY,Egypt,CAN,Canada,29
2018,ERI,Eritrea,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,52
2018,ERI,Eritrea,EGY,Egypt,MLT,Malta,5
2018,ERI,Eritrea,EGY,Egypt,NLD,Netherlands,23
2018,ERI,Eritrea,EGY,Egypt,PRT,Portugal,11
2018,ERI,Eritrea,EGY,Egypt,SWE,Sweden,97
2018,ERI,Eritrea,EGY,Egypt,USA,United States of America,98
2018,ERI,Eritrea,ISR,Israel,CAN,Canada,5
2018,ERI,Eritrea,ISR,Israel,FRA,France,4
2018,ERI,Eritrea,ISR,Israel,NLD,Netherlands,2
2018,ERI,Eritrea,ISR,Israel,NOR,Norway,5
2018,ERI,Eritrea,ISR,Israel,SWE,Sweden,5
2018,ERI,Eritrea,ISR,Israel,USA,United States of America,161
2018,ERI,Eritrea,JOR,Jordan,CAN,Canada,1
2018,ERI,Eritrea,LBN,Lebanon,CAN,Canada,2
2018,ERI,Eritrea,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,2
2018,ERI,Eritrea,LBY,Libya,CAN,Canada,73
2018,ERI,Eritrea,LBY,Libya,CHE,Switzerland,2
2018,ERI,Eritrea,LBY,Libya,DEU,Germany,2
2018,ERI,Eritrea,LBY,Libya,FRA,France,5
2018,ERI,Eritrea,LBY,Libya,ITA,Italy,10
2018,ERI,Eritrea,LBY,Libya,NLD,Netherlands,1
2018,ERI,Eritrea,LBY,Libya,NOR,Norway,41
2018,ERI,Eritrea,LBY,Libya,SWE,Sweden,2
2018,ERI,Eritrea,MRT,Mauritania,FRA,France,1
2018,ERI,Eritrea,SAU,Saudi Arabia,SWE,Sweden,1
2018,ERI,Eritrea,SYR,Syrian Arab Rep.,SWE,Sweden,5
2018,ERI,Eritrea,TUN,Tunisia,FRA,France,2
2018,ERI,Eritrea,YEM,Yemen,NOR,Norway,4
2018,ERI,Eritrea,YEM,Yemen,SWE,Sweden,71
2018,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,CAN,Canada,1
2018,IRN,Iran (Islamic Rep. of),LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,2
2018,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,NLD,Netherlands,3
2018,IRN,Iran (Islamic Rep. of),TUN,Tunisia,SWE,Sweden,1
2018,IRQ,Iraq,ARE,United Arab Emirates,CAN,Canada,25
2018,IRQ,Iraq,ARE,United Arab Emirates,SWE,Sweden,1
2018,IRQ,Iraq,BHR,Bahrain,USA,United States of America,5
2018,IRQ,Iraq,EGY,Egypt,CAN,Canada,18
2018,IRQ,Iraq,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,15
2018,IRQ,Iraq,EGY,Egypt,NOR,Norway,4
2018,IRQ,Iraq,EGY,Egypt,SWE,Sweden,3
2018,IRQ,Iraq,IRQ,Iraq,AUS,Australia,1
2018,IRQ,Iraq,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,4
2018,IRQ,Iraq,JOR,Jordan,CAN,Canada,206
2018,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,148
2018,IRQ,Iraq,JOR,Jordan,NLD,Netherlands,11
2018,IRQ,Iraq,JOR,Jordan,NZL,New Zealand,3
2018,IRQ,Iraq,JOR,Jordan,SWE,Sweden,7
2018,IRQ,Iraq,JOR,Jordan,USA,United States of America,8
2018,IRQ,Iraq,KWT,Kuwait,CAN,Canada,16
2018,IRQ,Iraq,KWT,Kuwait,USA,United States of America,1
2018,IRQ,Iraq,LBN,Lebanon,AUS,Australia,10
2018,IRQ,Iraq,LBN,Lebanon,BEL,Belgium,1
2018,IRQ,Iraq,LBN,Lebanon,CAN,Canada,199
2018,IRQ,Iraq,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,220
2018,IRQ,Iraq,LBN,Lebanon,IRL,Ireland,5
2018,IRQ,Iraq,LBN,Lebanon,NZL,New Zealand,3
2018,IRQ,Iraq,LBN,Lebanon,SWE,Sweden,4
2018,IRQ,Iraq,LBN,Lebanon,USA,United States of America,2
2018,IRQ,Iraq,LBY,Libya,CAN,Canada,5
2018,IRQ,Iraq,LBY,Libya,NOR,Norway,1
2018,IRQ,Iraq,MAR,Morocco,FRA,France,5
2018,IRQ,Iraq,MRT,Mauritania,FRA,France,12
2018,IRQ,Iraq,SAU,Saudi Arabia,CAN,Canada,4
2018,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,4
2018,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,66
2018,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,5
2018,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,54
2018,IRQ,Iraq,YEM,Yemen,SWE,Sweden,1
2018,SDN,Sudan,EGY,Egypt,CAN,Canada,199
2018,SDN,Sudan,EGY,Egypt,FRA,France,5
2018,SDN,Sudan,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,313
2018,SDN,Sudan,EGY,Egypt,NLD,Netherlands,105
2018,SDN,Sudan,EGY,Egypt,PRT,Portugal,45
2018,SDN,Sudan,EGY,Egypt,SWE,Sweden,37
2018,SDN,Sudan,EGY,Egypt,USA,United States of America,21
2018,SDN,Sudan,ISR,Israel,FRA,France,3
2018,SDN,Sudan,ISR,Israel,NLD,Netherlands,2
2018,SDN,Sudan,ISR,Israel,SWE,Sweden,1
2018,SDN,Sudan,JOR,Jordan,CAN,Canada,132
2018,SDN,Sudan,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,46
2018,SDN,Sudan,JOR,Jordan,SWE,Sweden,56
2018,SDN,Sudan,JOR,Jordan,USA,United States of America,8
2018,SDN,Sudan,LBN,Lebanon,CAN,Canada,27
2018,SDN,Sudan,LBN,Lebanon,FRA,France,1
2018,SDN,Sudan,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,25
2018,SDN,Sudan,LBN,Lebanon,USA,United States of America,4
2018,SDN,Sudan,LBY,Libya,CAN,Canada,104
2018,SDN,Sudan,LBY,Libya,CHE,Switzerland,5
2018,SDN,Sudan,LBY,Libya,FRA,France,20
2018,SDN,Sudan,LBY,Libya,ITA,Italy,29
2018,SDN,Sudan,LBY,Libya,NOR,Norway,128
2018,SDN,Sudan,MRT,Mauritania,FRA,France,2
2018,SDN,Sudan,MRT,Mauritania,SWE,Sweden,1
2018,SDN,Sudan,SYR,Syrian Arab Rep.,AUS,Australia,5
2018,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,69
2018,SDN,Sudan,TUN,Tunisia,FRA,France,2
2018,SDN,Sudan,TUN,Tunisia,NLD,Netherlands,2
2018,SOM,Somalia,ARE,United Arab Emirates,CAN,Canada,3
2018,SOM,Somalia,EGY,Egypt,CAN,Canada,32
2018,SOM,Somalia,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,49
2018,SOM,Somalia,EGY,Egypt,NLD,Netherlands,20
2018,SOM,Somalia,EGY,Egypt,PRT,Portugal,5
2018,SOM,Somalia,EGY,Egypt,SWE,Sweden,4
2018,SOM,Somalia,EGY,Egypt,USA,United States of America,13
2018,SOM,Somalia,JOR,Jordan,CAN,Canada,26
2018,SOM,Somalia,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,1
2018,SOM,Somalia,JOR,Jordan,NLD,Netherlands,1
2018,SOM,Somalia,JOR,Jordan,USA,United States of America,2
2018,SOM,Somalia,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,8
2018,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,14
2018,SOM,Somalia,YEM,Yemen,NOR,Norway,5
2018,SOM,Somalia,YEM,Yemen,SWE,Sweden,1
2018,SOM,Somalia,YEM,Yemen,USA,United States of America,4
2018,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,CAN,Canada,103
2018,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,FRA,France,1
2018,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,NOR,Norway,3
2018,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,SWE,Sweden,4
2018,SYR,Syrian Arab Rep.,DZA,Algeria,CAN,Canada,1
2018,SYR,Syrian Arab Rep.,DZA,Algeria,FRA,France,6
2018,SYR,Syrian Arab Rep.,EGY,Egypt,AUS,Australia,37
2018,SYR,Syrian Arab Rep.,EGY,Egypt,CAN,Canada,418
2018,SYR,Syrian Arab Rep.,EGY,Egypt,ESP,Spain,55
2018,SYR,Syrian Arab Rep.,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,770
2018,SYR,Syrian Arab Rep.,EGY,Egypt,NLD,Netherlands,22
2018,SYR,Syrian Arab Rep.,EGY,Egypt,PRT,Portugal,167
2018,SYR,Syrian Arab Rep.,EGY,Egypt,SWE,Sweden,182
2018,SYR,Syrian Arab Rep.,EGY,Egypt,USA,United States of America,11
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,AUS,Australia,1
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,CAN,Canada,473
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,261
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,NLD,Netherlands,6
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,NOR,Norway,4
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,SWE,Sweden,1
2018,SYR,Syrian Arab Rep.,IRQ,Iraq,USA,United States of America,5
2018,SYR,Syrian Arab Rep.,ISR,Israel,CHE,Switzerland,35
2018,SYR,Syrian Arab Rep.,ISR,Israel,ESP,Spain,9
2018,SYR,Syrian Arab Rep.,JOR,Jordan,AUS,Australia,3
2018,SYR,Syrian Arab Rep.,JOR,Jordan,BEL,Belgium,160
2018,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,1247
2018,SYR,Syrian Arab Rep.,JOR,Jordan,CHE,Switzerland,557
2018,SYR,Syrian Arab Rep.,JOR,Jordan,ESP,Spain,795
2018,SYR,Syrian Arab Rep.,JOR,Jordan,FRA,France,323
2018,SYR,Syrian Arab Rep.,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,1320
2018,SYR,Syrian Arab Rep.,JOR,Jordan,ITA,Italy,114
2018,SYR,Syrian Arab Rep.,JOR,Jordan,NLD,Netherlands,433
2018,SYR,Syrian Arab Rep.,JOR,Jordan,NZL,New Zealand,157
2018,SYR,Syrian Arab Rep.,JOR,Jordan,SWE,Sweden,574
2018,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,13
2018,SYR,Syrian Arab Rep.,KWT,Kuwait,CAN,Canada,19
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,ARG,Argentina,9
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,AUS,Australia,7
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,BEL,Belgium,234
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,1941
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,CHE,Switzerland,460
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,ESP,Spain,3
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,FRA,France,1160
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,1327
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,IRL,Ireland,389
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,ISL,Iceland,61
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,ITA,Italy,217
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,205
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,1003
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,NZL,New Zealand,68
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,721
2018,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,3
2018,SYR,Syrian Arab Rep.,LBY,Libya,CAN,Canada,230
2018,SYR,Syrian Arab Rep.,LBY,Libya,FRA,France,4
2018,SYR,Syrian Arab Rep.,LBY,Libya,ITA,Italy,35
2018,SYR,Syrian Arab Rep.,LBY,Libya,NLD,Netherlands,7
2018,SYR,Syrian Arab Rep.,LBY,Libya,NOR,Norway,194
2018,SYR,Syrian Arab Rep.,LBY,Libya,SWE,Sweden,8
2018,SYR,Syrian Arab Rep.,MAR,Morocco,FRA,France,8
2018,SYR,Syrian Arab Rep.,MRT,Mauritania,FRA,France,21
2018,SYR,Syrian Arab Rep.,QAT,Qatar,NOR,Norway,1
2018,SYR,Syrian Arab Rep.,SAU,Saudi Arabia,CAN,Canada,73
2018,SYR,Syrian Arab Rep.,SAU,Saudi Arabia,FRA,France,1
2018,SYR,Syrian Arab Rep.,SAU,Saudi Arabia,NOR,Norway,5
2018,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,1
2019,AFG,Afghanistan,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,1
2019,AFG,Afghanistan,LBN,Lebanon,CAN,Canada,1
2019,AFG,Afghanistan,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,37
2019,COD,Dem. Rep. of the Congo,DZA,Algeria,CAN,Canada,13
2019,COD,Dem. Rep. of the Congo,DZA,Algeria,NOR,Norway,4
2019,COD,Dem. Rep. of the Congo,DZA,Algeria,USA,United States of America,4
2019,COD,Dem. Rep. of the Congo,JOR,Jordan,CAN,Canada,1
2019,COD,Dem. Rep. of the Congo,MAR,Morocco,CAN,Canada,13
2019,COD,Dem. Rep. of the Congo,MRT,Mauritania,FRA,France,1
2019,ERI,Eritrea,ARE,United Arab Emirates,CAN,Canada,1
2019,ERI,Eritrea,EGY,Egypt,AUS,Australia,53
2019,ERI,Eritrea,EGY,Egypt,CAN,Canada,70
2019,ERI,Eritrea,EGY,Egypt,DEU,Germany,32
2019,ERI,Eritrea,EGY,Egypt,ESP,Spain,10
2019,ERI,Eritrea,EGY,Egypt,FRA,France,9
2019,ERI,Eritrea,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,13
2019,ERI,Eritrea,EGY,Egypt,MLT,Malta,1
2019,ERI,Eritrea,EGY,Egypt,NLD,Netherlands,10
2019,ERI,Eritrea,EGY,Egypt,PRT,Portugal,2
2019,ERI,Eritrea,EGY,Egypt,SWE,Sweden,28
2019,ERI,Eritrea,EGY,Egypt,USA,United States of America,103
2019,ERI,Eritrea,ISR,Israel,CAN,Canada,13
2019,ERI,Eritrea,ISR,Israel,FIN,Finland,1
2019,ERI,Eritrea,ISR,Israel,FRA,France,1
2019,ERI,Eritrea,ISR,Israel,NLD,Netherlands,1
2019,ERI,Eritrea,ISR,Israel,USA,United States of America,196
2019,ERI,Eritrea,JOR,Jordan,CAN,Canada,2
2019,ERI,Eritrea,LBY,Libya,CAN,Canada,15
2019,ERI,Eritrea,LBY,Libya,CHE,Switzerland,25
2019,ERI,Eritrea,LBY,Libya,ITA,Italy,2
2019,ERI,Eritrea,LBY,Libya,NOR,Norway,83
2019,ERI,Eritrea,LBY,Libya,SWE,Sweden,12
2019,ERI,Eritrea,SAU,Saudi Arabia,FIN,Finland,4
2019,ERI,Eritrea,SAU,Saudi Arabia,SWE,Sweden,4
2019,ERI,Eritrea,TUN,Tunisia,FRA,France,2
2019,ERI,Eritrea,TUN,Tunisia,NLD,Netherlands,3
2019,ERI,Eritrea,YEM,Yemen,FIN,Finland,2
2019,ERI,Eritrea,YEM,Yemen,NLD,Netherlands,1
2019,ERI,Eritrea,YEM,Yemen,SWE,Sweden,9
2019,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,CAN,Canada,7
2019,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,SWE,Sweden,4
2019,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NLD,Netherlands,2
2019,IRN,Iran (Islamic Rep. of),LBN,Lebanon,CAN,Canada,4
2019,IRQ,Iraq,ARE,United Arab Emirates,CAN,Canada,9
2019,IRQ,Iraq,EGY,Egypt,CAN,Canada,21
2019,IRQ,Iraq,EGY,Egypt,DEU,Germany,18
2019,IRQ,Iraq,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,6
2019,IRQ,Iraq,JOR,Jordan,CAN,Canada,135
2019,IRQ,Iraq,JOR,Jordan,DEU,Germany,32
2019,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,45
2019,IRQ,Iraq,JOR,Jordan,IRL,Ireland,17
2019,IRQ,Iraq,JOR,Jordan,USA,United States of America,2
2019,IRQ,Iraq,KWT,Kuwait,CAN,Canada,10
2019,IRQ,Iraq,KWT,Kuwait,SWE,Sweden,8
2019,IRQ,Iraq,LBN,Lebanon,AUS,Australia,789
2019,IRQ,Iraq,LBN,Lebanon,CAN,Canada,128
2019,IRQ,Iraq,LBN,Lebanon,DEU,Germany,6
2019,IRQ,Iraq,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,36
2019,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,3
2019,IRQ,Iraq,LBN,Lebanon,NOR,Norway,3
2019,IRQ,Iraq,LBN,Lebanon,USA,United States of America,2
2019,IRQ,Iraq,SYR,Syrian Arab Rep.,DNK,Denmark,1
2019,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,1
2019,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,56
2019,IRQ,Iraq,TUN,Tunisia,FRA,France,1
2019,IRQ,Iraq,YEM,Yemen,FIN,Finland,1
2019,SDN,Sudan,DZA,Algeria,CAN,Canada,1
2019,SDN,Sudan,EGY,Egypt,CAN,Canada,200
2019,SDN,Sudan,EGY,Egypt,DEU,Germany,389
2019,SDN,Sudan,EGY,Egypt,ESP,Spain,3
2019,SDN,Sudan,EGY,Egypt,FRA,France,128
2019,SDN,Sudan,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,161
2019,SDN,Sudan,EGY,Egypt,NLD,Netherlands,82
2019,SDN,Sudan,EGY,Egypt,NOR,Norway,2
2019,SDN,Sudan,EGY,Egypt,PRT,Portugal,34
2019,SDN,Sudan,EGY,Egypt,SWE,Sweden,114
2019,SDN,Sudan,EGY,Egypt,USA,United States of America,2
2019,SDN,Sudan,ISR,Israel,FIN,Finland,2
2019,SDN,Sudan,ISR,Israel,USA,United States of America,1
2019,SDN,Sudan,JOR,Jordan,CAN,Canada,101
2019,SDN,Sudan,JOR,Jordan,DEU,Germany,33
2019,SDN,Sudan,JOR,Jordan,ESP,Spain,10
2019,SDN,Sudan,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,16
2019,SDN,Sudan,JOR,Jordan,NOR,Norway,6
2019,SDN,Sudan,JOR,Jordan,USA,United States of America,25
2019,SDN,Sudan,LBN,Lebanon,CAN,Canada,54
2019,SDN,Sudan,LBN,Lebanon,USA,United States of America,5
2019,SDN,Sudan,LBY,Libya,CAN,Canada,40
2019,SDN,Sudan,LBY,Libya,CHE,Switzerland,3
2019,SDN,Sudan,LBY,Libya,NOR,Norway,96
2019,SDN,Sudan,LBY,Libya,SWE,Sweden,2
2019,SDN,Sudan,SYR,Syrian Arab Rep.,NOR,Norway,1
2019,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,1
2019,SDN,Sudan,TUN,Tunisia,FRA,France,5
2019,SDN,Sudan,YEM,Yemen,NOR,Norway,3
2019,SOM,Somalia,EGY,Egypt,CAN,Canada,15
2019,SOM,Somalia,EGY,Egypt,DEU,Germany,44
2019,SOM,Somalia,EGY,Egypt,FRA,France,6
2019,SOM,Somalia,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,7
2019,SOM,Somalia,EGY,Egypt,NLD,Netherlands,18
2019,SOM,Somalia,EGY,Egypt,PRT,Portugal,4
2019,SOM,Somalia,EGY,Egypt,SWE,Sweden,20
2019,SOM,Somalia,JOR,Jordan,CAN,Canada,10
2019,SOM,Somalia,JOR,Jordan,USA,United States of America,4
2019,SOM,Somalia,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,4
2019,SOM,Somalia,LBY,Libya,MLT,Malta,1
2019,SOM,Somalia,QAT,Qatar,CAN,Canada,1
2019,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,23
2019,SOM,Somalia,TUN,Tunisia,FRA,France,2
2019,SOM,Somalia,YEM,Yemen,FIN,Finland,1
2019,SOM,Somalia,YEM,Yemen,NLD,Netherlands,2
2019,SOM,Somalia,YEM,Yemen,NOR,Norway,4
2019,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,CAN,Canada,33
2019,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,NOR,Norway,1
2019,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,SWE,Sweden,6
2019,SYR,Syrian Arab Rep.,DZA,Algeria,CAN,Canada,7
2019,SYR,Syrian Arab Rep.,EGY,Egypt,CAN,Canada,510
2019,SYR,Syrian Arab Rep.,EGY,Egypt,DEU,Germany,724
2019,SYR,Syrian Arab Rep.,EGY,Egypt,ESP,Spain,12
2019,SYR,Syrian Arab Rep.,EGY,Egypt,FRA,France,61
2019,SYR,Syrian Arab Rep.,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,223
2019,SYR,Syrian Arab Rep.,EGY,Egypt,NLD,Netherlands,6
2019,SYR,Syrian Arab Rep.,EGY,Egypt,PRT,Portugal,115
2019,SYR,Syrian Arab Rep.,EGY,Egypt,SWE,Sweden,225
2019,SYR,Syrian Arab Rep.,EGY,Egypt,USA,United States of America,9
2019,SYR,Syrian Arab Rep.,IRQ,Iraq,AUS,Australia,1
2019,SYR,Syrian Arab Rep.,IRQ,Iraq,CAN,Canada,215
2019,SYR,Syrian Arab Rep.,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,195
2019,SYR,Syrian Arab Rep.,IRQ,Iraq,NOR,Norway,7
2019,SYR,Syrian Arab Rep.,IRQ,Iraq,SWE,Sweden,16
2019,SYR,Syrian Arab Rep.,IRQ,Iraq,USA,United States of America,6
2019,SYR,Syrian Arab Rep.,JOR,Jordan,AUS,Australia,6
2019,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,1418
2019,SYR,Syrian Arab Rep.,JOR,Jordan,CHE,Switzerland,2
2019,SYR,Syrian Arab Rep.,JOR,Jordan,DEU,Germany,520
2019,SYR,Syrian Arab Rep.,JOR,Jordan,ESP,Spain,131
2019,SYR,Syrian Arab Rep.,JOR,Jordan,FRA,France,22
2019,SYR,Syrian Arab Rep.,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,561
2019,SYR,Syrian Arab Rep.,JOR,Jordan,IRL,Ireland,318
2019,SYR,Syrian Arab Rep.,JOR,Jordan,ITA,Italy,90
